BUY,CURRENCY,SELL,_id,jam_scrape
105.53,JPY,107.13,6485eeee3b648246150e6e5d,2023-06-11 15:57:31.109832
18546,GBP,18690,6485f372b4e6aa356c0bcee1,2023-06-11 16:16:47.573319
16387,CHF,16507,6485f372b4e6aa356c0bcee2,2023-06-11 16:16:47.573319
15899,EUR,16040,6485f372b4e6aa356c0bcee3,2023-06-11 16:16:47.573319
14826,USD,14846,6485f372b4e6aa356c0bcee4,2023-06-11 16:16:47.573319
11070,CAD,11182,6485f372b4e6aa356c0bcee5,2023-06-11 16:16:47.573319
11026,SGD,11049,6485f372b4e6aa356c0bcee6,2023-06-11 16:16:47.573319
9958,AUD,9977,6485f372b4e6aa356c0bcee7,2023-06-11 16:16:47.573319
8888,NZD,9188,6485f372b4e6aa356c0bcee8,2023-06-11 16:16:47.573319
3932,SAR,3979,6485f372b4e6aa356c0bcee9,2023-06-11 16:16:47.573319
3208,MYR,3223,6485f372b4e6aa356c0bceea,2023-06-11 16:16:47.573319
1872,HKD,1913,6485f372b4e6aa356c0bceeb,2023-06-11 16:16:47.573319
427.7,THB,429.5,6485f372b4e6aa356c0bceec,2023-06-11 16:16:47.573319
105.53,JPY,107.13,6485f372b4e6aa356c0bceed,2023-06-11 16:16:47.573319
18546,GBP,18690,6485f7584b75eb15fb0e60c1,2023-06-11 16:33:24.885163
16387,CHF,16507,6485f7584b75eb15fb0e60c2,2023-06-11 16:33:24.885163
15899,EUR,16040,6485f7584b75eb15fb0e60c3,2023-06-11 16:33:24.885163
14826,USD,14846,6485f7584b75eb15fb0e60c4,2023-06-11 16:33:24.885163
11070,CAD,11182,6485f7584b75eb15fb0e60c5,2023-06-11 16:33:24.885163
11026,SGD,11049,6485f7584b75eb15fb0e60c6,2023-06-11 16:33:24.885163
9958,AUD,9977,6485f7584b75eb15fb0e60c7,2023-06-11 16:33:24.885163
8888,NZD,9188,6485f7584b75eb15fb0e60c8,2023-06-11 16:33:24.885163
3932,SAR,3979,6485f7584b75eb15fb0e60c9,2023-06-11 16:33:24.885163
3208,MYR,3223,6485f7584b75eb15fb0e60ca,2023-06-11 16:33:24.885163
1872,HKD,1913,6485f7584b75eb15fb0e60cb,2023-06-11 16:33:24.885163
427.7,THB,429.5,6485f7584b75eb15fb0e60cc,2023-06-11 16:33:24.885163
105.53,JPY,107.13,6485f7584b75eb15fb0e60cd,2023-06-11 16:33:24.885163
18546,GBP,18690,6485fa85145b41998b06ed61,2023-06-11 16:46:58.031058
16387,CHF,16507,6485fa85145b41998b06ed62,2023-06-11 16:46:58.031058
15899,EUR,16040,6485fa85145b41998b06ed63,2023-06-11 16:46:58.031058
14826,USD,14846,6485fa85145b41998b06ed64,2023-06-11 16:46:58.031058
11070,CAD,11182,6485fa85145b41998b06ed65,2023-06-11 16:46:58.031058
11026,SGD,11049,6485fa85145b41998b06ed66,2023-06-11 16:46:58.031058
9958,AUD,9977,6485fa85145b41998b06ed67,2023-06-11 16:46:58.031058
8888,NZD,9188,6485fa85145b41998b06ed68,2023-06-11 16:46:58.031058
3932,SAR,3979,6485fa85145b41998b06ed69,2023-06-11 16:46:58.031058
3208,MYR,3223,6485fa85145b41998b06ed6a,2023-06-11 16:46:58.031058
1872,HKD,1913,6485fa85145b41998b06ed6b,2023-06-11 16:46:58.031058
427.7,THB,429.5,6485fa85145b41998b06ed6c,2023-06-11 16:46:58.031058
105.53,JPY,107.13,6485fa85145b41998b06ed6d,2023-06-11 16:46:58.031058
18546,GBP,18690,6485fd729516a768fb0d8d71,2023-06-11 16:59:27.097494
16387,CHF,16507,6485fd729516a768fb0d8d72,2023-06-11 16:59:27.097494
15899,EUR,16040,6485fd729516a768fb0d8d73,2023-06-11 16:59:27.097494
14826,USD,14846,6485fd729516a768fb0d8d74,2023-06-11 16:59:27.097494
11070,CAD,11182,6485fd729516a768fb0d8d75,2023-06-11 16:59:27.097494
11026,SGD,11049,6485fd729516a768fb0d8d76,2023-06-11 16:59:27.097494
9958,AUD,9977,6485fd729516a768fb0d8d77,2023-06-11 16:59:27.097494
8888,NZD,9188,6485fd729516a768fb0d8d78,2023-06-11 16:59:27.097494
3932,SAR,3979,6485fd729516a768fb0d8d79,2023-06-11 16:59:27.097494
3208,MYR,3223,6485fd729516a768fb0d8d7a,2023-06-11 16:59:27.097494
1872,HKD,1913,6485fd729516a768fb0d8d7b,2023-06-11 16:59:27.097494
427.7,THB,429.5,6485fd729516a768fb0d8d7c,2023-06-11 16:59:27.097494
105.53,JPY,107.13,6485fd729516a768fb0d8d7d,2023-06-11 16:59:27.097494
18546,GBP,18690,6486005db49ee233af0c3731,2023-06-11 17:11:54.211502
16387,CHF,16507,6486005db49ee233af0c3732,2023-06-11 17:11:54.211502
15899,EUR,16040,6486005db49ee233af0c3733,2023-06-11 17:11:54.211502
14826,USD,14846,6486005db49ee233af0c3734,2023-06-11 17:11:54.211502
11070,CAD,11182,6486005db49ee233af0c3735,2023-06-11 17:11:54.211502
11026,SGD,11049,6486005db49ee233af0c3736,2023-06-11 17:11:54.211502
9958,AUD,9977,6486005db49ee233af0c3737,2023-06-11 17:11:54.211502
8888,NZD,9188,6486005db49ee233af0c3738,2023-06-11 17:11:54.211502
3932,SAR,3979,6486005db49ee233af0c3739,2023-06-11 17:11:54.211502
3208,MYR,3223,6486005db49ee233af0c373a,2023-06-11 17:11:54.211502
1872,HKD,1913,6486005db49ee233af0c373b,2023-06-11 17:11:54.211502
427.7,THB,429.5,6486005db49ee233af0c373c,2023-06-11 17:11:54.211502
105.53,JPY,107.13,6486005db49ee233af0c373d,2023-06-11 17:11:54.211502
18546,GBP,18690,6486036d75b32b3b5e065d71,2023-06-11 17:24:58.083346
16387,CHF,16507,6486036d75b32b3b5e065d72,2023-06-11 17:24:58.083346
15899,EUR,16040,6486036d75b32b3b5e065d73,2023-06-11 17:24:58.083346
14826,USD,14846,6486036d75b32b3b5e065d74,2023-06-11 17:24:58.083346
11070,CAD,11182,6486036d75b32b3b5e065d75,2023-06-11 17:24:58.083346
11026,SGD,11049,6486036d75b32b3b5e065d76,2023-06-11 17:24:58.083346
9958,AUD,9977,6486036d75b32b3b5e065d77,2023-06-11 17:24:58.083346
8888,NZD,9188,6486036d75b32b3b5e065d78,2023-06-11 17:24:58.083346
3932,SAR,3979,6486036d75b32b3b5e065d79,2023-06-11 17:24:58.083346
3208,MYR,3223,6486036d75b32b3b5e065d7a,2023-06-11 17:24:58.083346
1872,HKD,1913,6486036d75b32b3b5e065d7b,2023-06-11 17:24:58.083346
427.7,THB,429.5,6486036d75b32b3b5e065d7c,2023-06-11 17:24:58.083346
105.53,JPY,107.13,6486036d75b32b3b5e065d7d,2023-06-11 17:24:58.083346
18546,GBP,18690,6486066bfb6a6ce23701d6b1,2023-06-11 17:37:45.02453
16387,CHF,16507,6486066bfb6a6ce23701d6b2,2023-06-11 17:37:45.02453
15899,EUR,16040,6486066bfb6a6ce23701d6b3,2023-06-11 17:37:45.02453
14826,USD,14846,6486066bfb6a6ce23701d6b4,2023-06-11 17:37:45.02453
11070,CAD,11182,6486066bfb6a6ce23701d6b5,2023-06-11 17:37:45.02453
11026,SGD,11049,6486066bfb6a6ce23701d6b6,2023-06-11 17:37:45.02453
9958,AUD,9977,6486066bfb6a6ce23701d6b7,2023-06-11 17:37:45.02453
8888,NZD,9188,6486066bfb6a6ce23701d6b8,2023-06-11 17:37:45.02453
3932,SAR,3979,6486066bfb6a6ce23701d6b9,2023-06-11 17:37:45.02453
3208,MYR,3223,6486066bfb6a6ce23701d6ba,2023-06-11 17:37:45.02453
1872,HKD,1913,6486066bfb6a6ce23701d6bb,2023-06-11 17:37:45.02453
427.7,THB,429.5,6486066bfb6a6ce23701d6bc,2023-06-11 17:37:45.02453
105.53,JPY,107.13,6486066bfb6a6ce23701d6bd,2023-06-11 17:37:45.02453
18546,GBP,18690,648608f055ea4fd7c80957b1,2023-06-11 17:48:29.371632
16387,CHF,16507,648608f055ea4fd7c80957b2,2023-06-11 17:48:29.371632
15899,EUR,16040,648608f055ea4fd7c80957b3,2023-06-11 17:48:29.371632
14826,USD,14846,648608f055ea4fd7c80957b4,2023-06-11 17:48:29.371632
11070,CAD,11182,648608f055ea4fd7c80957b5,2023-06-11 17:48:29.371632
11026,SGD,11049,648608f055ea4fd7c80957b6,2023-06-11 17:48:29.371632
9958,AUD,9977,648608f055ea4fd7c80957b7,2023-06-11 17:48:29.371632
8888,NZD,9188,648608f055ea4fd7c80957b8,2023-06-11 17:48:29.371632
3932,SAR,3979,648608f055ea4fd7c80957b9,2023-06-11 17:48:29.371632
3208,MYR,3223,648608f055ea4fd7c80957ba,2023-06-11 17:48:29.371632
1872,HKD,1913,648608f055ea4fd7c80957bb,2023-06-11 17:48:29.371632
427.7,THB,429.5,648608f055ea4fd7c80957bc,2023-06-11 17:48:29.371632
105.53,JPY,107.13,648608f055ea4fd7c80957bd,2023-06-11 17:48:29.371632
18546,GBP,18690,64860af6f67d519ea9045ce1,2023-06-11 17:57:07.007774
16387,CHF,16507,64860af6f67d519ea9045ce2,2023-06-11 17:57:07.007774
15899,EUR,16040,64860af6f67d519ea9045ce3,2023-06-11 17:57:07.007774
14826,USD,14846,64860af6f67d519ea9045ce4,2023-06-11 17:57:07.007774
11070,CAD,11182,64860af6f67d519ea9045ce5,2023-06-11 17:57:07.007774
11026,SGD,11049,64860af6f67d519ea9045ce6,2023-06-11 17:57:07.007774
9958,AUD,9977,64860af6f67d519ea9045ce7,2023-06-11 17:57:07.007774
8888,NZD,9188,64860af6f67d519ea9045ce8,2023-06-11 17:57:07.007774
3932,SAR,3979,64860af6f67d519ea9045ce9,2023-06-11 17:57:07.007774
3208,MYR,3223,64860af6f67d519ea9045cea,2023-06-11 17:57:07.007774
1872,HKD,1913,64860af6f67d519ea9045ceb,2023-06-11 17:57:07.007774
427.7,THB,429.5,64860af6f67d519ea9045cec,2023-06-11 17:57:07.007774
105.53,JPY,107.13,64860af6f67d519ea9045ced,2023-06-11 17:57:07.007774
18546,GBP,18690,64860f2aa776b0d67d0b85d1,2023-06-11 18:15:03.965717
16387,CHF,16507,64860f2aa776b0d67d0b85d2,2023-06-11 18:15:03.965717
15899,EUR,16040,64860f2aa776b0d67d0b85d3,2023-06-11 18:15:03.965717
14826,USD,14846,64860f2aa776b0d67d0b85d4,2023-06-11 18:15:03.965717
11070,CAD,11182,64860f2aa776b0d67d0b85d5,2023-06-11 18:15:03.965717
11026,SGD,11049,64860f2aa776b0d67d0b85d6,2023-06-11 18:15:03.965717
9958,AUD,9977,64860f2aa776b0d67d0b85d7,2023-06-11 18:15:03.965717
8888,NZD,9188,64860f2aa776b0d67d0b85d8,2023-06-11 18:15:03.965717
3932,SAR,3979,64860f2aa776b0d67d0b85d9,2023-06-11 18:15:03.965717
3208,MYR,3223,64860f2aa776b0d67d0b85da,2023-06-11 18:15:03.965717
1872,HKD,1913,64860f2aa776b0d67d0b85db,2023-06-11 18:15:03.965717
427.7,THB,429.5,64860f2aa776b0d67d0b85dc,2023-06-11 18:15:03.965717
105.53,JPY,107.13,64860f2aa776b0d67d0b85dd,2023-06-11 18:15:03.965717
18546,GBP,18690,6486129291f7ae7461062681,2023-06-11 18:29:34.926689
16387,CHF,16507,6486129291f7ae7461062682,2023-06-11 18:29:34.926689
15899,EUR,16040,6486129291f7ae7461062683,2023-06-11 18:29:34.926689
14826,USD,14846,6486129291f7ae7461062684,2023-06-11 18:29:34.926689
11070,CAD,11182,6486129291f7ae7461062685,2023-06-11 18:29:34.926689
11026,SGD,11049,6486129291f7ae7461062686,2023-06-11 18:29:34.926689
9958,AUD,9977,6486129291f7ae7461062687,2023-06-11 18:29:34.926689
8888,NZD,9188,6486129291f7ae7461062688,2023-06-11 18:29:34.926689
3932,SAR,3979,6486129291f7ae7461062689,2023-06-11 18:29:34.926689
3208,MYR,3223,6486129291f7ae746106268a,2023-06-11 18:29:34.926689
1872,HKD,1913,6486129291f7ae746106268b,2023-06-11 18:29:34.926689
427.7,THB,429.5,6486129291f7ae746106268c,2023-06-11 18:29:34.926689
105.53,JPY,107.13,6486129291f7ae746106268d,2023-06-11 18:29:34.926689
18546,GBP,18690,648614fe735fd6e4ea080381,2023-06-11 18:39:55.257472
16387,CHF,16507,648614fe735fd6e4ea080382,2023-06-11 18:39:55.257472
15899,EUR,16040,648614fe735fd6e4ea080383,2023-06-11 18:39:55.257472
14826,USD,14846,648614fe735fd6e4ea080384,2023-06-11 18:39:55.257472
11070,CAD,11182,648614fe735fd6e4ea080385,2023-06-11 18:39:55.257472
11026,SGD,11049,648614fe735fd6e4ea080386,2023-06-11 18:39:55.257472
9958,AUD,9977,648614fe735fd6e4ea080387,2023-06-11 18:39:55.257472
8888,NZD,9188,648614fe735fd6e4ea080388,2023-06-11 18:39:55.257472
3932,SAR,3979,648614fe735fd6e4ea080389,2023-06-11 18:39:55.257472
3208,MYR,3223,648614fe735fd6e4ea08038a,2023-06-11 18:39:55.257472
1872,HKD,1913,648614fe735fd6e4ea08038b,2023-06-11 18:39:55.257472
427.7,THB,429.5,648614fe735fd6e4ea08038c,2023-06-11 18:39:55.257472
105.53,JPY,107.13,648614fe735fd6e4ea08038d,2023-06-11 18:39:55.257472
18546,GBP,18690,6486177517087dd8ca0bb691,2023-06-11 18:50:25.669398
16387,CHF,16507,6486177517087dd8ca0bb692,2023-06-11 18:50:25.669398
15899,EUR,16040,6486177517087dd8ca0bb693,2023-06-11 18:50:25.669398
14826,USD,14846,6486177517087dd8ca0bb694,2023-06-11 18:50:25.669398
11070,CAD,11182,6486177517087dd8ca0bb695,2023-06-11 18:50:25.669398
11026,SGD,11049,6486177517087dd8ca0bb696,2023-06-11 18:50:25.669398
9958,AUD,9977,6486177517087dd8ca0bb697,2023-06-11 18:50:25.669398
8888,NZD,9188,6486177517087dd8ca0bb698,2023-06-11 18:50:25.669398
3932,SAR,3979,6486177517087dd8ca0bb699,2023-06-11 18:50:25.669398
3208,MYR,3223,6486177517087dd8ca0bb69a,2023-06-11 18:50:25.669398
1872,HKD,1913,6486177517087dd8ca0bb69b,2023-06-11 18:50:25.669398
427.7,THB,429.5,6486177517087dd8ca0bb69c,2023-06-11 18:50:25.669398
105.53,JPY,107.13,6486177517087dd8ca0bb69d,2023-06-11 18:50:25.669398
18546,GBP,18690,64861914ebfdf748e50909f1,2023-06-11 18:57:21.476124
16387,CHF,16507,64861914ebfdf748e50909f2,2023-06-11 18:57:21.476124
15899,EUR,16040,64861914ebfdf748e50909f3,2023-06-11 18:57:21.476124
14826,USD,14846,64861914ebfdf748e50909f4,2023-06-11 18:57:21.476124
11070,CAD,11182,64861914ebfdf748e50909f5,2023-06-11 18:57:21.476124
11026,SGD,11049,64861914ebfdf748e50909f6,2023-06-11 18:57:21.476124
9958,AUD,9977,64861914ebfdf748e50909f7,2023-06-11 18:57:21.476124
8888,NZD,9188,64861914ebfdf748e50909f8,2023-06-11 18:57:21.476124
3932,SAR,3979,64861914ebfdf748e50909f9,2023-06-11 18:57:21.476124
3208,MYR,3223,64861914ebfdf748e50909fa,2023-06-11 18:57:21.476124
1872,HKD,1913,64861914ebfdf748e50909fb,2023-06-11 18:57:21.476124
427.7,THB,429.5,64861914ebfdf748e50909fc,2023-06-11 18:57:21.476124
105.53,JPY,107.13,64861914ebfdf748e50909fd,2023-06-11 18:57:21.476124
18546,GBP,18690,64861c49745e9f9b89049321,2023-06-11 19:11:02.696853
16387,CHF,16507,64861c49745e9f9b89049322,2023-06-11 19:11:02.696853
15899,EUR,16040,64861c49745e9f9b89049323,2023-06-11 19:11:02.696853
14826,USD,14846,64861c49745e9f9b89049324,2023-06-11 19:11:02.696853
11070,CAD,11182,64861c49745e9f9b89049325,2023-06-11 19:11:02.696853
11026,SGD,11049,64861c49745e9f9b89049326,2023-06-11 19:11:02.696853
9958,AUD,9977,64861c49745e9f9b89049327,2023-06-11 19:11:02.696853
8888,NZD,9188,64861c49745e9f9b89049328,2023-06-11 19:11:02.696853
3932,SAR,3979,64861c49745e9f9b89049329,2023-06-11 19:11:02.696853
3208,MYR,3223,64861c49745e9f9b8904932a,2023-06-11 19:11:02.696853
1872,HKD,1913,64861c49745e9f9b8904932b,2023-06-11 19:11:02.696853
427.7,THB,429.5,64861c49745e9f9b8904932c,2023-06-11 19:11:02.696853
105.53,JPY,107.13,64861c49745e9f9b8904932d,2023-06-11 19:11:02.696853
18546,GBP,18690,64861e69e0538537100504b1,2023-06-11 19:20:06.249092
16387,CHF,16507,64861e69e0538537100504b2,2023-06-11 19:20:06.249092
15899,EUR,16040,64861e69e0538537100504b3,2023-06-11 19:20:06.249092
14826,USD,14846,64861e69e0538537100504b4,2023-06-11 19:20:06.249092
11070,CAD,11182,64861e69e0538537100504b5,2023-06-11 19:20:06.249092
11026,SGD,11049,64861e69e0538537100504b6,2023-06-11 19:20:06.249092
9958,AUD,9977,64861e69e0538537100504b7,2023-06-11 19:20:06.249092
8888,NZD,9188,64861e69e0538537100504b8,2023-06-11 19:20:06.249092
3932,SAR,3979,64861e69e0538537100504b9,2023-06-11 19:20:06.249092
3208,MYR,3223,64861e69e0538537100504ba,2023-06-11 19:20:06.249092
1872,HKD,1913,64861e69e0538537100504bb,2023-06-11 19:20:06.249092
427.7,THB,429.5,64861e69e0538537100504bc,2023-06-11 19:20:06.249092
105.53,JPY,107.13,64861e69e0538537100504bd,2023-06-11 19:20:06.249092
18546,GBP,18690,648621133ead57a2340cc511,2023-06-11 19:31:27.530752
16387,CHF,16507,648621133ead57a2340cc512,2023-06-11 19:31:27.530752
15899,EUR,16040,648621133ead57a2340cc513,2023-06-11 19:31:27.530752
14826,USD,14846,648621133ead57a2340cc514,2023-06-11 19:31:27.530752
11070,CAD,11182,648621133ead57a2340cc515,2023-06-11 19:31:27.530752
11026,SGD,11049,648621133ead57a2340cc516,2023-06-11 19:31:27.530752
9958,AUD,9977,648621133ead57a2340cc517,2023-06-11 19:31:27.530752
8888,NZD,9188,648621133ead57a2340cc518,2023-06-11 19:31:27.530752
3932,SAR,3979,648621133ead57a2340cc519,2023-06-11 19:31:27.530752
3208,MYR,3223,648621133ead57a2340cc51a,2023-06-11 19:31:27.530752
1872,HKD,1913,648621133ead57a2340cc51b,2023-06-11 19:31:27.530752
427.7,THB,429.5,648621133ead57a2340cc51c,2023-06-11 19:31:27.530752
105.53,JPY,107.13,648621133ead57a2340cc51d,2023-06-11 19:31:27.530752
18546,GBP,18690,648622a85ff91149b40fef11,2023-06-11 19:38:12.707039
16387,CHF,16507,648622a85ff91149b40fef12,2023-06-11 19:38:12.707039
15899,EUR,16040,648622a85ff91149b40fef13,2023-06-11 19:38:12.707039
14826,USD,14846,648622a85ff91149b40fef14,2023-06-11 19:38:12.707039
11070,CAD,11182,648622a85ff91149b40fef15,2023-06-11 19:38:12.707039
11026,SGD,11049,648622a85ff91149b40fef16,2023-06-11 19:38:12.707039
9958,AUD,9977,648622a85ff91149b40fef17,2023-06-11 19:38:12.707039
8888,NZD,9188,648622a85ff91149b40fef18,2023-06-11 19:38:12.707039
3932,SAR,3979,648622a85ff91149b40fef19,2023-06-11 19:38:12.707039
3208,MYR,3223,648622a85ff91149b40fef1a,2023-06-11 19:38:12.707039
1872,HKD,1913,648622a85ff91149b40fef1b,2023-06-11 19:38:12.707039
427.7,THB,429.5,648622a85ff91149b40fef1c,2023-06-11 19:38:12.707039
105.53,JPY,107.13,648622a85ff91149b40fef1d,2023-06-11 19:38:12.707039
18546,GBP,18690,648624befb93250f1206da21,2023-06-11 19:47:07.382731
16387,CHF,16507,648624befb93250f1206da22,2023-06-11 19:47:07.382731
15899,EUR,16040,648624befb93250f1206da23,2023-06-11 19:47:07.382731
14826,USD,14846,648624befb93250f1206da24,2023-06-11 19:47:07.382731
11070,CAD,11182,648624befb93250f1206da25,2023-06-11 19:47:07.382731
11026,SGD,11049,648624befb93250f1206da26,2023-06-11 19:47:07.382731
9958,AUD,9977,648624befb93250f1206da27,2023-06-11 19:47:07.382731
8888,NZD,9188,648624befb93250f1206da28,2023-06-11 19:47:07.382731
3932,SAR,3979,648624befb93250f1206da29,2023-06-11 19:47:07.382731
3208,MYR,3223,648624befb93250f1206da2a,2023-06-11 19:47:07.382731
1872,HKD,1913,648624befb93250f1206da2b,2023-06-11 19:47:07.382731
427.7,THB,429.5,648624befb93250f1206da2c,2023-06-11 19:47:07.382731
105.53,JPY,107.13,648624befb93250f1206da2d,2023-06-11 19:47:07.382731
18546,GBP,18690,648627a5c80045351b070dd1,2023-06-11 19:59:30.690192
16387,CHF,16507,648627a5c80045351b070dd2,2023-06-11 19:59:30.690192
15899,EUR,16040,648627a5c80045351b070dd3,2023-06-11 19:59:30.690192
14826,USD,14846,648627a5c80045351b070dd4,2023-06-11 19:59:30.690192
11070,CAD,11182,648627a5c80045351b070dd5,2023-06-11 19:59:30.690192
11026,SGD,11049,648627a5c80045351b070dd6,2023-06-11 19:59:30.690192
9958,AUD,9977,648627a5c80045351b070dd7,2023-06-11 19:59:30.690192
8888,NZD,9188,648627a5c80045351b070dd8,2023-06-11 19:59:30.690192
3932,SAR,3979,648627a5c80045351b070dd9,2023-06-11 19:59:30.690192
3208,MYR,3223,648627a5c80045351b070dda,2023-06-11 19:59:30.690192
1872,HKD,1913,648627a5c80045351b070ddb,2023-06-11 19:59:30.690192
427.7,THB,429.5,648627a5c80045351b070ddc,2023-06-11 19:59:30.690192
105.53,JPY,107.13,648627a5c80045351b070ddd,2023-06-11 19:59:30.690192
18546,GBP,18690,64862ae5d4ce753aef02bbe1,2023-06-11 20:13:22.482299
16387,CHF,16507,64862ae5d4ce753aef02bbe2,2023-06-11 20:13:22.482299
15899,EUR,16040,64862ae5d4ce753aef02bbe3,2023-06-11 20:13:22.482299
14826,USD,14846,64862ae5d4ce753aef02bbe4,2023-06-11 20:13:22.482299
11070,CAD,11182,64862ae5d4ce753aef02bbe5,2023-06-11 20:13:22.482299
11026,SGD,11049,64862ae5d4ce753aef02bbe6,2023-06-11 20:13:22.482299
9958,AUD,9977,64862ae5d4ce753aef02bbe7,2023-06-11 20:13:22.482299
8888,NZD,9188,64862ae5d4ce753aef02bbe8,2023-06-11 20:13:22.482299
3932,SAR,3979,64862ae5d4ce753aef02bbe9,2023-06-11 20:13:22.482299
3208,MYR,3223,64862ae5d4ce753aef02bbea,2023-06-11 20:13:22.482299
1872,HKD,1913,64862ae5d4ce753aef02bbeb,2023-06-11 20:13:22.482299
427.7,THB,429.5,64862ae5d4ce753aef02bbec,2023-06-11 20:13:22.482299
105.53,JPY,107.13,64862ae5d4ce753aef02bbed,2023-06-11 20:13:22.482299
18546,GBP,18690,64862e0c7eda9659b202dbd1,2023-06-11 20:26:49.479374
16387,CHF,16507,64862e0c7eda9659b202dbd2,2023-06-11 20:26:49.479374
15899,EUR,16040,64862e0c7eda9659b202dbd3,2023-06-11 20:26:49.479374
14826,USD,14846,64862e0c7eda9659b202dbd4,2023-06-11 20:26:49.479374
11070,CAD,11182,64862e0c7eda9659b202dbd5,2023-06-11 20:26:49.479374
11026,SGD,11049,64862e0c7eda9659b202dbd6,2023-06-11 20:26:49.479374
9958,AUD,9977,64862e0c7eda9659b202dbd7,2023-06-11 20:26:49.479374
8888,NZD,9188,64862e0c7eda9659b202dbd8,2023-06-11 20:26:49.479374
3932,SAR,3979,64862e0c7eda9659b202dbd9,2023-06-11 20:26:49.479374
3208,MYR,3223,64862e0c7eda9659b202dbda,2023-06-11 20:26:49.479374
1872,HKD,1913,64862e0c7eda9659b202dbdb,2023-06-11 20:26:49.479374
427.7,THB,429.5,64862e0c7eda9659b202dbdc,2023-06-11 20:26:49.479374
105.53,JPY,107.13,64862e0c7eda9659b202dbdd,2023-06-11 20:26:49.479374
18546,GBP,18690,6486307c4a7920fb24001c11,2023-06-11 20:37:12.525819
16387,CHF,16507,6486307c4a7920fb24001c12,2023-06-11 20:37:12.525819
15899,EUR,16040,6486307c4a7920fb24001c13,2023-06-11 20:37:12.525819
14826,USD,14846,6486307c4a7920fb24001c14,2023-06-11 20:37:12.525819
11070,CAD,11182,6486307c4a7920fb24001c15,2023-06-11 20:37:12.525819
11026,SGD,11049,6486307c4a7920fb24001c16,2023-06-11 20:37:12.525819
9958,AUD,9977,6486307c4a7920fb24001c17,2023-06-11 20:37:12.525819
8888,NZD,9188,6486307c4a7920fb24001c18,2023-06-11 20:37:12.525819
3932,SAR,3979,6486307c4a7920fb24001c19,2023-06-11 20:37:12.525819
3208,MYR,3223,6486307c4a7920fb24001c1a,2023-06-11 20:37:12.525819
1872,HKD,1913,6486307c4a7920fb24001c1b,2023-06-11 20:37:12.525819
427.7,THB,429.5,6486307c4a7920fb24001c1c,2023-06-11 20:37:12.525819
105.53,JPY,107.13,6486307c4a7920fb24001c1d,2023-06-11 20:37:12.525819
18546,GBP,18690,648632b751c6515c380b6311,2023-06-11 20:46:44.539492
16387,CHF,16507,648632b751c6515c380b6312,2023-06-11 20:46:44.539492
15899,EUR,16040,648632b751c6515c380b6313,2023-06-11 20:46:44.539492
14826,USD,14846,648632b751c6515c380b6314,2023-06-11 20:46:44.539492
11070,CAD,11182,648632b751c6515c380b6315,2023-06-11 20:46:44.539492
11026,SGD,11049,648632b751c6515c380b6316,2023-06-11 20:46:44.539492
9958,AUD,9977,648632b751c6515c380b6317,2023-06-11 20:46:44.539492
8888,NZD,9188,648632b751c6515c380b6318,2023-06-11 20:46:44.539492
3932,SAR,3979,648632b751c6515c380b6319,2023-06-11 20:46:44.539492
3208,MYR,3223,648632b751c6515c380b631a,2023-06-11 20:46:44.539492
1872,HKD,1913,648632b751c6515c380b631b,2023-06-11 20:46:44.539492
427.7,THB,429.5,648632b751c6515c380b631c,2023-06-11 20:46:44.539492
105.53,JPY,107.13,648632b751c6515c380b631d,2023-06-11 20:46:44.539492
18546,GBP,18690,64863527b66a8d216403b4c1,2023-06-11 20:57:07.54825
16387,CHF,16507,64863527b66a8d216403b4c2,2023-06-11 20:57:07.54825
15899,EUR,16040,64863527b66a8d216403b4c3,2023-06-11 20:57:07.54825
14826,USD,14846,64863527b66a8d216403b4c4,2023-06-11 20:57:07.54825
11070,CAD,11182,64863527b66a8d216403b4c5,2023-06-11 20:57:07.54825
11026,SGD,11049,64863527b66a8d216403b4c6,2023-06-11 20:57:07.54825
9958,AUD,9977,64863527b66a8d216403b4c7,2023-06-11 20:57:07.54825
8888,NZD,9188,64863527b66a8d216403b4c8,2023-06-11 20:57:07.54825
3932,SAR,3979,64863527b66a8d216403b4c9,2023-06-11 20:57:07.54825
3208,MYR,3223,64863527b66a8d216403b4ca,2023-06-11 20:57:07.54825
1872,HKD,1913,64863527b66a8d216403b4cb,2023-06-11 20:57:07.54825
427.7,THB,429.5,64863527b66a8d216403b4cc,2023-06-11 20:57:07.54825
105.53,JPY,107.13,64863527b66a8d216403b4cd,2023-06-11 20:57:07.54825
18546,GBP,18690,6486389ae5662bd12d019641,2023-06-11 21:11:51.486132
16387,CHF,16507,6486389ae5662bd12d019642,2023-06-11 21:11:51.486132
15899,EUR,16040,6486389ae5662bd12d019643,2023-06-11 21:11:51.486132
14826,USD,14846,6486389ae5662bd12d019644,2023-06-11 21:11:51.486132
11070,CAD,11182,6486389ae5662bd12d019645,2023-06-11 21:11:51.486132
11026,SGD,11049,6486389ae5662bd12d019646,2023-06-11 21:11:51.486132
9958,AUD,9977,6486389ae5662bd12d019647,2023-06-11 21:11:51.486132
8888,NZD,9188,6486389ae5662bd12d019648,2023-06-11 21:11:51.486132
3932,SAR,3979,6486389ae5662bd12d019649,2023-06-11 21:11:51.486132
3208,MYR,3223,6486389ae5662bd12d01964a,2023-06-11 21:11:51.486132
1872,HKD,1913,6486389ae5662bd12d01964b,2023-06-11 21:11:51.486132
