BUY,CURRENCY,SELL,_id,jam_scrape
427.7,THB,429.5,6485a6907716b60e8d0fa689,2023-06-11 10:48:44.366925
105.53,JPY,107.13,6485a6907716b60e8d0fa68a,2023-06-11 10:48:44.366925
18546,GBP,18690,6485a8b17324f5ee480ed4de,2023-06-11 10:57:50.180479
16387,CHF,16507,6485a8b17324f5ee480ed4df,2023-06-11 10:57:50.180479
15899,EUR,16040,6485a8b17324f5ee480ed4e0,2023-06-11 10:57:50.180479
14826,USD,14846,6485a8b17324f5ee480ed4e1,2023-06-11 10:57:50.180479
11070,CAD,11182,6485a8b17324f5ee480ed4e2,2023-06-11 10:57:50.180479
11026,SGD,11049,6485a8b17324f5ee480ed4e3,2023-06-11 10:57:50.180479
9958,AUD,9977,6485a8b17324f5ee480ed4e4,2023-06-11 10:57:50.180479
8888,NZD,9188,6485a8b17324f5ee480ed4e5,2023-06-11 10:57:50.180479
3932,SAR,3979,6485a8b17324f5ee480ed4e6,2023-06-11 10:57:50.180479
3208,MYR,3223,6485a8b17324f5ee480ed4e7,2023-06-11 10:57:50.180479
1872,HKD,1913,6485a8b17324f5ee480ed4e8,2023-06-11 10:57:50.180479
427.7,THB,429.5,6485a8b17324f5ee480ed4e9,2023-06-11 10:57:50.180479
105.53,JPY,107.13,6485a8b17324f5ee480ed4ea,2023-06-11 10:57:50.180479
18546,GBP,18690,6485abfc312c9e10830251be,2023-06-11 11:11:52.727248
16387,CHF,16507,6485abfc312c9e10830251bf,2023-06-11 11:11:52.727248
15899,EUR,16040,6485abfc312c9e10830251c0,2023-06-11 11:11:52.727248
14826,USD,14846,6485abfc312c9e10830251c1,2023-06-11 11:11:52.727248
11070,CAD,11182,6485abfc312c9e10830251c2,2023-06-11 11:11:52.727248
11026,SGD,11049,6485abfc312c9e10830251c3,2023-06-11 11:11:52.727248
9958,AUD,9977,6485abfc312c9e10830251c4,2023-06-11 11:11:52.727248
8888,NZD,9188,6485abfc312c9e10830251c5,2023-06-11 11:11:52.727248
3932,SAR,3979,6485abfc312c9e10830251c6,2023-06-11 11:11:52.727248
3208,MYR,3223,6485abfc312c9e10830251c7,2023-06-11 11:11:52.727248
1872,HKD,1913,6485abfc312c9e10830251c8,2023-06-11 11:11:52.727248
427.7,THB,429.5,6485abfc312c9e10830251c9,2023-06-11 11:11:52.727248
105.53,JPY,107.13,6485abfc312c9e10830251ca,2023-06-11 11:11:52.727248
18546,GBP,18690,6485ae224b5f8f12e90b704e,2023-06-11 11:21:02.995925
16387,CHF,16507,6485ae224b5f8f12e90b704f,2023-06-11 11:21:02.995925
15899,EUR,16040,6485ae224b5f8f12e90b7050,2023-06-11 11:21:02.995925
14826,USD,14846,6485ae224b5f8f12e90b7051,2023-06-11 11:21:02.995925
11070,CAD,11182,6485ae224b5f8f12e90b7052,2023-06-11 11:21:02.995925
11026,SGD,11049,6485ae224b5f8f12e90b7053,2023-06-11 11:21:02.995925
9958,AUD,9977,6485ae224b5f8f12e90b7054,2023-06-11 11:21:02.995925
8888,NZD,9188,6485ae224b5f8f12e90b7055,2023-06-11 11:21:02.995925
3932,SAR,3979,6485ae224b5f8f12e90b7056,2023-06-11 11:21:02.995925
3208,MYR,3223,6485ae224b5f8f12e90b7057,2023-06-11 11:21:02.995925
1872,HKD,1913,6485ae224b5f8f12e90b7058,2023-06-11 11:21:02.995925
427.7,THB,429.5,6485ae224b5f8f12e90b7059,2023-06-11 11:21:02.995925
105.53,JPY,107.13,6485ae224b5f8f12e90b705a,2023-06-11 11:21:02.995925
18546,GBP,18690,6485b01ac7a062ac49012b0e,2023-06-11 11:29:26.838619
16387,CHF,16507,6485b01ac7a062ac49012b0f,2023-06-11 11:29:26.838619
15899,EUR,16040,6485b01ac7a062ac49012b10,2023-06-11 11:29:26.838619
14826,USD,14846,6485b01ac7a062ac49012b11,2023-06-11 11:29:26.838619
11070,CAD,11182,6485b01ac7a062ac49012b12,2023-06-11 11:29:26.838619
11026,SGD,11049,6485b01ac7a062ac49012b13,2023-06-11 11:29:26.838619
9958,AUD,9977,6485b01ac7a062ac49012b14,2023-06-11 11:29:26.838619
8888,NZD,9188,6485b01ac7a062ac49012b15,2023-06-11 11:29:26.838619
3932,SAR,3979,6485b01ac7a062ac49012b16,2023-06-11 11:29:26.838619
3208,MYR,3223,6485b01ac7a062ac49012b17,2023-06-11 11:29:26.838619
1872,HKD,1913,6485b01ac7a062ac49012b18,2023-06-11 11:29:26.838619
427.7,THB,429.5,6485b01ac7a062ac49012b19,2023-06-11 11:29:26.838619
105.53,JPY,107.13,6485b01ac7a062ac49012b1a,2023-06-11 11:29:26.838619
18546,GBP,18690,6485b245b3eb24c8a60df7ae,2023-06-11 11:38:42.236516
16387,CHF,16507,6485b245b3eb24c8a60df7af,2023-06-11 11:38:42.236516
15899,EUR,16040,6485b245b3eb24c8a60df7b0,2023-06-11 11:38:42.236516
14826,USD,14846,6485b245b3eb24c8a60df7b1,2023-06-11 11:38:42.236516
11070,CAD,11182,6485b245b3eb24c8a60df7b2,2023-06-11 11:38:42.236516
11026,SGD,11049,6485b245b3eb24c8a60df7b3,2023-06-11 11:38:42.236516
9958,AUD,9977,6485b245b3eb24c8a60df7b4,2023-06-11 11:38:42.236516
8888,NZD,9188,6485b245b3eb24c8a60df7b5,2023-06-11 11:38:42.236516
3932,SAR,3979,6485b245b3eb24c8a60df7b6,2023-06-11 11:38:42.236516
3208,MYR,3223,6485b245b3eb24c8a60df7b7,2023-06-11 11:38:42.236516
1872,HKD,1913,6485b245b3eb24c8a60df7b8,2023-06-11 11:38:42.236516
427.7,THB,429.5,6485b245b3eb24c8a60df7b9,2023-06-11 11:38:42.236516
105.53,JPY,107.13,6485b245b3eb24c8a60df7ba,2023-06-11 11:38:42.236516
18546,GBP,18690,6485b4651276e6e91c0f00ce,2023-06-11 11:47:45.495955
16387,CHF,16507,6485b4651276e6e91c0f00cf,2023-06-11 11:47:45.495955
15899,EUR,16040,6485b4651276e6e91c0f00d0,2023-06-11 11:47:45.495955
14826,USD,14846,6485b4651276e6e91c0f00d1,2023-06-11 11:47:45.495955
11070,CAD,11182,6485b4651276e6e91c0f00d2,2023-06-11 11:47:45.495955
11026,SGD,11049,6485b4651276e6e91c0f00d3,2023-06-11 11:47:45.495955
9958,AUD,9977,6485b4651276e6e91c0f00d4,2023-06-11 11:47:45.495955
8888,NZD,9188,6485b4651276e6e91c0f00d5,2023-06-11 11:47:45.495955
3932,SAR,3979,6485b4651276e6e91c0f00d6,2023-06-11 11:47:45.495955
3208,MYR,3223,6485b4651276e6e91c0f00d7,2023-06-11 11:47:45.495955
1872,HKD,1913,6485b4651276e6e91c0f00d8,2023-06-11 11:47:45.495955
427.7,THB,429.5,6485b4651276e6e91c0f00d9,2023-06-11 11:47:45.495955
105.53,JPY,107.13,6485b4651276e6e91c0f00da,2023-06-11 11:47:45.495955
18546,GBP,18690,6485b679f329271bb80ed7be,2023-06-11 11:56:37.741998
16387,CHF,16507,6485b679f329271bb80ed7bf,2023-06-11 11:56:37.741998
15899,EUR,16040,6485b679f329271bb80ed7c0,2023-06-11 11:56:37.741998
14826,USD,14846,6485b679f329271bb80ed7c1,2023-06-11 11:56:37.741998
11070,CAD,11182,6485b679f329271bb80ed7c2,2023-06-11 11:56:37.741998
11026,SGD,11049,6485b679f329271bb80ed7c3,2023-06-11 11:56:37.741998
9958,AUD,9977,6485b679f329271bb80ed7c4,2023-06-11 11:56:37.741998
8888,NZD,9188,6485b679f329271bb80ed7c5,2023-06-11 11:56:37.741998
3932,SAR,3979,6485b679f329271bb80ed7c6,2023-06-11 11:56:37.741998
3208,MYR,3223,6485b679f329271bb80ed7c7,2023-06-11 11:56:37.741998
1872,HKD,1913,6485b679f329271bb80ed7c8,2023-06-11 11:56:37.741998
427.7,THB,429.5,6485b679f329271bb80ed7c9,2023-06-11 11:56:37.741998
105.53,JPY,107.13,6485b679f329271bb80ed7ca,2023-06-11 11:56:37.741998
18546,GBP,18690,6485bc8f9768d810840bde4e,2023-06-11 12:22:36.409331
16387,CHF,16507,6485bc8f9768d810840bde4f,2023-06-11 12:22:36.409331
15899,EUR,16040,6485bc8f9768d810840bde50,2023-06-11 12:22:36.409331
14826,USD,14846,6485bc8f9768d810840bde51,2023-06-11 12:22:36.409331
11070,CAD,11182,6485bc8f9768d810840bde52,2023-06-11 12:22:36.409331
11026,SGD,11049,6485bc8f9768d810840bde53,2023-06-11 12:22:36.409331
9958,AUD,9977,6485bc8f9768d810840bde54,2023-06-11 12:22:36.409331
8888,NZD,9188,6485bc8f9768d810840bde55,2023-06-11 12:22:36.409331
3932,SAR,3979,6485bc8f9768d810840bde56,2023-06-11 12:22:36.409331
3208,MYR,3223,6485bc8f9768d810840bde57,2023-06-11 12:22:36.409331
1872,HKD,1913,6485bc8f9768d810840bde58,2023-06-11 12:22:36.409331
427.7,THB,429.5,6485bc8f9768d810840bde59,2023-06-11 12:22:36.409331
105.53,JPY,107.13,6485bc8f9768d810840bde5a,2023-06-11 12:22:36.409331
18546,GBP,18690,6485c245d63dc379c70edfbe,2023-06-11 12:46:58.071288
16387,CHF,16507,6485c245d63dc379c70edfbf,2023-06-11 12:46:58.071288
15899,EUR,16040,6485c245d63dc379c70edfc0,2023-06-11 12:46:58.071288
14826,USD,14846,6485c245d63dc379c70edfc1,2023-06-11 12:46:58.071288
11070,CAD,11182,6485c245d63dc379c70edfc2,2023-06-11 12:46:58.071288
11026,SGD,11049,6485c245d63dc379c70edfc3,2023-06-11 12:46:58.071288
9958,AUD,9977,6485c245d63dc379c70edfc4,2023-06-11 12:46:58.071288
8888,NZD,9188,6485c245d63dc379c70edfc5,2023-06-11 12:46:58.071288
3932,SAR,3979,6485c245d63dc379c70edfc6,2023-06-11 12:46:58.071288
3208,MYR,3223,6485c245d63dc379c70edfc7,2023-06-11 12:46:58.071288
1872,HKD,1913,6485c245d63dc379c70edfc8,2023-06-11 12:46:58.071288
427.7,THB,429.5,6485c245d63dc379c70edfc9,2023-06-11 12:46:58.071288
105.53,JPY,107.13,6485c245d63dc379c70edfca,2023-06-11 12:46:58.071288
18546,GBP,18690,6485c5c13e2fd8980f05bc1e,2023-06-11 13:01:49.819864
16387,CHF,16507,6485c5c13e2fd8980f05bc1f,2023-06-11 13:01:49.819864
15899,EUR,16040,6485c5c13e2fd8980f05bc20,2023-06-11 13:01:49.819864
14826,USD,14846,6485c5c13e2fd8980f05bc21,2023-06-11 13:01:49.819864
11070,CAD,11182,6485c5c13e2fd8980f05bc22,2023-06-11 13:01:49.819864
11026,SGD,11049,6485c5c13e2fd8980f05bc23,2023-06-11 13:01:49.819864
9958,AUD,9977,6485c5c13e2fd8980f05bc24,2023-06-11 13:01:49.819864
8888,NZD,9188,6485c5c13e2fd8980f05bc25,2023-06-11 13:01:49.819864
3932,SAR,3979,6485c5c13e2fd8980f05bc26,2023-06-11 13:01:49.819864
3208,MYR,3223,6485c5c13e2fd8980f05bc27,2023-06-11 13:01:49.819864
1872,HKD,1913,6485c5c13e2fd8980f05bc28,2023-06-11 13:01:49.819864
427.7,THB,429.5,6485c5c13e2fd8980f05bc29,2023-06-11 13:01:49.819864
105.53,JPY,107.13,6485c5c13e2fd8980f05bc2a,2023-06-11 13:01:49.819864
18546,GBP,18690,6485ca7cc82534c5dd06d7fe,2023-06-11 13:22:01.166344
16387,CHF,16507,6485ca7cc82534c5dd06d7ff,2023-06-11 13:22:01.166344
15899,EUR,16040,6485ca7cc82534c5dd06d800,2023-06-11 13:22:01.166344
14826,USD,14846,6485ca7cc82534c5dd06d801,2023-06-11 13:22:01.166344
11070,CAD,11182,6485ca7cc82534c5dd06d802,2023-06-11 13:22:01.166344
11026,SGD,11049,6485ca7cc82534c5dd06d803,2023-06-11 13:22:01.166344
9958,AUD,9977,6485ca7cc82534c5dd06d804,2023-06-11 13:22:01.166344
8888,NZD,9188,6485ca7cc82534c5dd06d805,2023-06-11 13:22:01.166344
3932,SAR,3979,6485ca7cc82534c5dd06d806,2023-06-11 13:22:01.166344
3208,MYR,3223,6485ca7cc82534c5dd06d807,2023-06-11 13:22:01.166344
1872,HKD,1913,6485ca7cc82534c5dd06d808,2023-06-11 13:22:01.166344
427.7,THB,429.5,6485ca7cc82534c5dd06d809,2023-06-11 13:22:01.166344
105.53,JPY,107.13,6485ca7cc82534c5dd06d80a,2023-06-11 13:22:01.166344
18546,GBP,18690,6485cc92af1e2cd67803512e,2023-06-11 13:30:54.665816
16387,CHF,16507,6485cc92af1e2cd67803512f,2023-06-11 13:30:54.665816
15899,EUR,16040,6485cc92af1e2cd678035130,2023-06-11 13:30:54.665816
14826,USD,14846,6485cc92af1e2cd678035131,2023-06-11 13:30:54.665816
11070,CAD,11182,6485cc92af1e2cd678035132,2023-06-11 13:30:54.665816
11026,SGD,11049,6485cc92af1e2cd678035133,2023-06-11 13:30:54.665816
9958,AUD,9977,6485cc92af1e2cd678035134,2023-06-11 13:30:54.665816
8888,NZD,9188,6485cc92af1e2cd678035135,2023-06-11 13:30:54.665816
3932,SAR,3979,6485cc92af1e2cd678035136,2023-06-11 13:30:54.665816
3208,MYR,3223,6485cc92af1e2cd678035137,2023-06-11 13:30:54.665816
1872,HKD,1913,6485cc92af1e2cd678035138,2023-06-11 13:30:54.665816
427.7,THB,429.5,6485cc92af1e2cd678035139,2023-06-11 13:30:54.665816
105.53,JPY,107.13,6485cc92af1e2cd67803513a,2023-06-11 13:30:54.665816
18546,GBP,18690,6485cebf9f65f20d410e953e,2023-06-11 13:40:11.852112
16387,CHF,16507,6485cebf9f65f20d410e953f,2023-06-11 13:40:11.852112
15899,EUR,16040,6485cebf9f65f20d410e9540,2023-06-11 13:40:11.852112
14826,USD,14846,6485cebf9f65f20d410e9541,2023-06-11 13:40:11.852112
11070,CAD,11182,6485cebf9f65f20d410e9542,2023-06-11 13:40:11.852112
11026,SGD,11049,6485cebf9f65f20d410e9543,2023-06-11 13:40:11.852112
9958,AUD,9977,6485cebf9f65f20d410e9544,2023-06-11 13:40:11.852112
8888,NZD,9188,6485cebf9f65f20d410e9545,2023-06-11 13:40:11.852112
3932,SAR,3979,6485cebf9f65f20d410e9546,2023-06-11 13:40:11.852112
3208,MYR,3223,6485cebf9f65f20d410e9547,2023-06-11 13:40:11.852112
1872,HKD,1913,6485cebf9f65f20d410e9548,2023-06-11 13:40:11.852112
427.7,THB,429.5,6485cebf9f65f20d410e9549,2023-06-11 13:40:11.852112
105.53,JPY,107.13,6485cebf9f65f20d410e954a,2023-06-11 13:40:11.852112
18546,GBP,18690,6485d0e2e0d4a08ad60539ae,2023-06-11 13:49:17.450919
16387,CHF,16507,6485d0e2e0d4a08ad60539af,2023-06-11 13:49:17.450919
15899,EUR,16040,6485d0e2e0d4a08ad60539b0,2023-06-11 13:49:17.450919
14826,USD,14846,6485d0e2e0d4a08ad60539b1,2023-06-11 13:49:17.450919
11070,CAD,11182,6485d0e2e0d4a08ad60539b2,2023-06-11 13:49:17.450919
11026,SGD,11049,6485d0e2e0d4a08ad60539b3,2023-06-11 13:49:17.450919
9958,AUD,9977,6485d0e2e0d4a08ad60539b4,2023-06-11 13:49:17.450919
8888,NZD,9188,6485d0e2e0d4a08ad60539b5,2023-06-11 13:49:17.450919
3932,SAR,3979,6485d0e2e0d4a08ad60539b6,2023-06-11 13:49:17.450919
3208,MYR,3223,6485d0e2e0d4a08ad60539b7,2023-06-11 13:49:17.450919
1872,HKD,1913,6485d0e2e0d4a08ad60539b8,2023-06-11 13:49:17.450919
427.7,THB,429.5,6485d0e2e0d4a08ad60539b9,2023-06-11 13:49:17.450919
105.53,JPY,107.13,6485d0e2e0d4a08ad60539ba,2023-06-11 13:49:17.450919
18546,GBP,18690,6485d2ddc035dc16ca0b493e,2023-06-11 13:57:45.894729
16387,CHF,16507,6485d2ddc035dc16ca0b493f,2023-06-11 13:57:45.894729
15899,EUR,16040,6485d2ddc035dc16ca0b4940,2023-06-11 13:57:45.894729
14826,USD,14846,6485d2ddc035dc16ca0b4941,2023-06-11 13:57:45.894729
11070,CAD,11182,6485d2ddc035dc16ca0b4942,2023-06-11 13:57:45.894729
11026,SGD,11049,6485d2ddc035dc16ca0b4943,2023-06-11 13:57:45.894729
9958,AUD,9977,6485d2ddc035dc16ca0b4944,2023-06-11 13:57:45.894729
8888,NZD,9188,6485d2ddc035dc16ca0b4945,2023-06-11 13:57:45.894729
3932,SAR,3979,6485d2ddc035dc16ca0b4946,2023-06-11 13:57:45.894729
3208,MYR,3223,6485d2ddc035dc16ca0b4947,2023-06-11 13:57:45.894729
1872,HKD,1913,6485d2ddc035dc16ca0b4948,2023-06-11 13:57:45.894729
427.7,THB,429.5,6485d2ddc035dc16ca0b4949,2023-06-11 13:57:45.894729
105.53,JPY,107.13,6485d2ddc035dc16ca0b494a,2023-06-11 13:57:45.894729
18546,GBP,18690,6485d63a9f3deb92700231be,2023-06-11 14:12:07.007514
16387,CHF,16507,6485d63a9f3deb92700231bf,2023-06-11 14:12:07.007514
15899,EUR,16040,6485d63a9f3deb92700231c0,2023-06-11 14:12:07.007514
14826,USD,14846,6485d63a9f3deb92700231c1,2023-06-11 14:12:07.007514
11070,CAD,11182,6485d63a9f3deb92700231c2,2023-06-11 14:12:07.007514
11026,SGD,11049,6485d63a9f3deb92700231c3,2023-06-11 14:12:07.007514
9958,AUD,9977,6485d63a9f3deb92700231c4,2023-06-11 14:12:07.007514
8888,NZD,9188,6485d63a9f3deb92700231c5,2023-06-11 14:12:07.007514
3932,SAR,3979,6485d63a9f3deb92700231c6,2023-06-11 14:12:07.007514
3208,MYR,3223,6485d63a9f3deb92700231c7,2023-06-11 14:12:07.007514
1872,HKD,1913,6485d63a9f3deb92700231c8,2023-06-11 14:12:07.007514
427.7,THB,429.5,6485d63a9f3deb92700231c9,2023-06-11 14:12:07.007514
105.53,JPY,107.13,6485d63a9f3deb92700231ca,2023-06-11 14:12:07.007514
18546,GBP,18690,6485d9502b93996a520dd77e,2023-06-11 14:25:17.060659
16387,CHF,16507,6485d9502b93996a520dd77f,2023-06-11 14:25:17.060659
15899,EUR,16040,6485d9502b93996a520dd780,2023-06-11 14:25:17.060659
14826,USD,14846,6485d9502b93996a520dd781,2023-06-11 14:25:17.060659
11070,CAD,11182,6485d9502b93996a520dd782,2023-06-11 14:25:17.060659
11026,SGD,11049,6485d9502b93996a520dd783,2023-06-11 14:25:17.060659
9958,AUD,9977,6485d9502b93996a520dd784,2023-06-11 14:25:17.060659
8888,NZD,9188,6485d9502b93996a520dd785,2023-06-11 14:25:17.060659
3932,SAR,3979,6485d9502b93996a520dd786,2023-06-11 14:25:17.060659
3208,MYR,3223,6485d9502b93996a520dd787,2023-06-11 14:25:17.060659
1872,HKD,1913,6485d9502b93996a520dd788,2023-06-11 14:25:17.060659
427.7,THB,429.5,6485d9502b93996a520dd789,2023-06-11 14:25:17.060659
105.53,JPY,107.13,6485d9502b93996a520dd78a,2023-06-11 14:25:17.060659
18546,GBP,18690,6485dbfdea9a4b92e903d85e,2023-06-11 14:36:41.297539
16387,CHF,16507,6485dbfdea9a4b92e903d85f,2023-06-11 14:36:41.297539
15899,EUR,16040,6485dbfdea9a4b92e903d860,2023-06-11 14:36:41.297539
14826,USD,14846,6485dbfdea9a4b92e903d861,2023-06-11 14:36:41.297539
11070,CAD,11182,6485dbfdea9a4b92e903d862,2023-06-11 14:36:41.297539
11026,SGD,11049,6485dbfdea9a4b92e903d863,2023-06-11 14:36:41.297539
9958,AUD,9977,6485dbfdea9a4b92e903d864,2023-06-11 14:36:41.297539
8888,NZD,9188,6485dbfdea9a4b92e903d865,2023-06-11 14:36:41.297539
3932,SAR,3979,6485dbfdea9a4b92e903d866,2023-06-11 14:36:41.297539
3208,MYR,3223,6485dbfdea9a4b92e903d867,2023-06-11 14:36:41.297539
1872,HKD,1913,6485dbfdea9a4b92e903d868,2023-06-11 14:36:41.297539
427.7,THB,429.5,6485dbfdea9a4b92e903d869,2023-06-11 14:36:41.297539
105.53,JPY,107.13,6485dbfdea9a4b92e903d86a,2023-06-11 14:36:41.297539
18546,GBP,18690,6485de60fd8ad73c360911de,2023-06-11 14:46:51.312086
16387,CHF,16507,6485de60fd8ad73c360911df,2023-06-11 14:46:51.312086
15899,EUR,16040,6485de60fd8ad73c360911e0,2023-06-11 14:46:51.312086
14826,USD,14846,6485de60fd8ad73c360911e1,2023-06-11 14:46:51.312086
11070,CAD,11182,6485de60fd8ad73c360911e2,2023-06-11 14:46:51.312086
11026,SGD,11049,6485de60fd8ad73c360911e3,2023-06-11 14:46:51.312086
9958,AUD,9977,6485de60fd8ad73c360911e4,2023-06-11 14:46:51.312086
8888,NZD,9188,6485de60fd8ad73c360911e5,2023-06-11 14:46:51.312086
3932,SAR,3979,6485de60fd8ad73c360911e6,2023-06-11 14:46:51.312086
3208,MYR,3223,6485de60fd8ad73c360911e7,2023-06-11 14:46:51.312086
1872,HKD,1913,6485de60fd8ad73c360911e8,2023-06-11 14:46:51.312086
427.7,THB,429.5,6485de60fd8ad73c360911e9,2023-06-11 14:46:51.312086
105.53,JPY,107.13,6485de60fd8ad73c360911ea,2023-06-11 14:46:51.312086
18546,GBP,18690,6485e0cb71e9831c69025bee,2023-06-11 14:57:12.225792
16387,CHF,16507,6485e0cb71e9831c69025bef,2023-06-11 14:57:12.225792
15899,EUR,16040,6485e0cb71e9831c69025bf0,2023-06-11 14:57:12.225792
14826,USD,14846,6485e0cb71e9831c69025bf1,2023-06-11 14:57:12.225792
11070,CAD,11182,6485e0cb71e9831c69025bf2,2023-06-11 14:57:12.225792
11026,SGD,11049,6485e0cb71e9831c69025bf3,2023-06-11 14:57:12.225792
9958,AUD,9977,6485e0cb71e9831c69025bf4,2023-06-11 14:57:12.225792
8888,NZD,9188,6485e0cb71e9831c69025bf5,2023-06-11 14:57:12.225792
3932,SAR,3979,6485e0cb71e9831c69025bf6,2023-06-11 14:57:12.225792
3208,MYR,3223,6485e0cb71e9831c69025bf7,2023-06-11 14:57:12.225792
1872,HKD,1913,6485e0cb71e9831c69025bf8,2023-06-11 14:57:12.225792
427.7,THB,429.5,6485e0cb71e9831c69025bf9,2023-06-11 14:57:12.225792
105.53,JPY,107.13,6485e0cb71e9831c69025bfa,2023-06-11 14:57:12.225792
18546,GBP,18690,6485e4568d536884090c753e,2023-06-11 15:12:18.59695
16387,CHF,16507,6485e4568d536884090c753f,2023-06-11 15:12:18.59695
15899,EUR,16040,6485e4568d536884090c7540,2023-06-11 15:12:18.59695
14826,USD,14846,6485e4568d536884090c7541,2023-06-11 15:12:18.59695
11070,CAD,11182,6485e4568d536884090c7542,2023-06-11 15:12:18.59695
11026,SGD,11049,6485e4568d536884090c7543,2023-06-11 15:12:18.59695
9958,AUD,9977,6485e4568d536884090c7544,2023-06-11 15:12:18.59695
8888,NZD,9188,6485e4568d536884090c7545,2023-06-11 15:12:18.59695
3932,SAR,3979,6485e4568d536884090c7546,2023-06-11 15:12:18.59695
3208,MYR,3223,6485e4568d536884090c7547,2023-06-11 15:12:18.59695
1872,HKD,1913,6485e4568d536884090c7548,2023-06-11 15:12:18.59695
427.7,THB,429.5,6485e4568d536884090c7549,2023-06-11 15:12:18.59695
105.53,JPY,107.13,6485e4568d536884090c754a,2023-06-11 15:12:18.59695
18546,GBP,18690,6485e75d062571a50b0d609e,2023-06-11 15:25:14.62444
16387,CHF,16507,6485e75d062571a50b0d609f,2023-06-11 15:25:14.62444
15899,EUR,16040,6485e75d062571a50b0d60a0,2023-06-11 15:25:14.62444
14826,USD,14846,6485e75d062571a50b0d60a1,2023-06-11 15:25:14.62444
11070,CAD,11182,6485e75d062571a50b0d60a2,2023-06-11 15:25:14.62444
11026,SGD,11049,6485e75d062571a50b0d60a3,2023-06-11 15:25:14.62444
9958,AUD,9977,6485e75d062571a50b0d60a4,2023-06-11 15:25:14.62444
8888,NZD,9188,6485e75d062571a50b0d60a5,2023-06-11 15:25:14.62444
3932,SAR,3979,6485e75d062571a50b0d60a6,2023-06-11 15:25:14.62444
3208,MYR,3223,6485e75d062571a50b0d60a7,2023-06-11 15:25:14.62444
1872,HKD,1913,6485e75d062571a50b0d60a8,2023-06-11 15:25:14.62444
427.7,THB,429.5,6485e75d062571a50b0d60a9,2023-06-11 15:25:14.62444
105.53,JPY,107.13,6485e75d062571a50b0d60aa,2023-06-11 15:25:14.62444
18546,GBP,18690,6485ea2e2cb7bbdf4908e67e,2023-06-11 15:37:15.135604
16387,CHF,16507,6485ea2e2cb7bbdf4908e67f,2023-06-11 15:37:15.135604
15899,EUR,16040,6485ea2e2cb7bbdf4908e680,2023-06-11 15:37:15.135604
14826,USD,14846,6485ea2e2cb7bbdf4908e681,2023-06-11 15:37:15.135604
11070,CAD,11182,6485ea2e2cb7bbdf4908e682,2023-06-11 15:37:15.135604
11026,SGD,11049,6485ea2e2cb7bbdf4908e683,2023-06-11 15:37:15.135604
9958,AUD,9977,6485ea2e2cb7bbdf4908e684,2023-06-11 15:37:15.135604
8888,NZD,9188,6485ea2e2cb7bbdf4908e685,2023-06-11 15:37:15.135604
3932,SAR,3979,6485ea2e2cb7bbdf4908e686,2023-06-11 15:37:15.135604
3208,MYR,3223,6485ea2e2cb7bbdf4908e687,2023-06-11 15:37:15.135604
1872,HKD,1913,6485ea2e2cb7bbdf4908e688,2023-06-11 15:37:15.135604
427.7,THB,429.5,6485ea2e2cb7bbdf4908e689,2023-06-11 15:37:15.135604
105.53,JPY,107.13,6485ea2e2cb7bbdf4908e68a,2023-06-11 15:37:15.135604
18546,GBP,18690,6485ec8a4ce90e16d803244e,2023-06-11 15:47:19.635283
16387,CHF,16507,6485ec8a4ce90e16d803244f,2023-06-11 15:47:19.635283
15899,EUR,16040,6485ec8a4ce90e16d8032450,2023-06-11 15:47:19.635283
14826,USD,14846,6485ec8a4ce90e16d8032451,2023-06-11 15:47:19.635283
11070,CAD,11182,6485ec8a4ce90e16d8032452,2023-06-11 15:47:19.635283
11026,SGD,11049,6485ec8a4ce90e16d8032453,2023-06-11 15:47:19.635283
9958,AUD,9977,6485ec8a4ce90e16d8032454,2023-06-11 15:47:19.635283
8888,NZD,9188,6485ec8a4ce90e16d8032455,2023-06-11 15:47:19.635283
3932,SAR,3979,6485ec8a4ce90e16d8032456,2023-06-11 15:47:19.635283
3208,MYR,3223,6485ec8a4ce90e16d8032457,2023-06-11 15:47:19.635283
1872,HKD,1913,6485ec8a4ce90e16d8032458,2023-06-11 15:47:19.635283
427.7,THB,429.5,6485ec8a4ce90e16d8032459,2023-06-11 15:47:19.635283
105.53,JPY,107.13,6485ec8a4ce90e16d803245a,2023-06-11 15:47:19.635283
18546,GBP,18690,6485eeee3b648246150e6e5e,2023-06-11 15:57:31.123672
16387,CHF,16507,6485eeee3b648246150e6e5f,2023-06-11 15:57:31.123672
15899,EUR,16040,6485eeee3b648246150e6e60,2023-06-11 15:57:31.123672
14826,USD,14846,6485eeee3b648246150e6e61,2023-06-11 15:57:31.123672
11070,CAD,11182,6485eeee3b648246150e6e62,2023-06-11 15:57:31.123672
11026,SGD,11049,6485eeee3b648246150e6e63,2023-06-11 15:57:31.123672
9958,AUD,9977,6485eeee3b648246150e6e64,2023-06-11 15:57:31.123672
8888,NZD,9188,6485eeee3b648246150e6e65,2023-06-11 15:57:31.123672
3932,SAR,3979,6485eeee3b648246150e6e66,2023-06-11 15:57:31.123672
3208,MYR,3223,6485eeee3b648246150e6e67,2023-06-11 15:57:31.123672
1872,HKD,1913,6485eeee3b648246150e6e68,2023-06-11 15:57:31.123672
427.7,THB,429.5,6485eeee3b648246150e6e69,2023-06-11 15:57:31.123672
105.53,JPY,107.13,6485eeee3b648246150e6e6a,2023-06-11 15:57:31.123672
