BUY,CURRENCY,SELL,_id,jam_scrape
15906,EUR,16048,6486a6612e5a9a1fe10f674d,2023-06-12 05:00:13.656736
14866,USD,14886,6486a6612e5a9a1fe10f674e,2023-06-12 05:00:13.656736
11086,CAD,11195,6486a6612e5a9a1fe10f674f,2023-06-12 05:00:13.656736
11057,SGD,11080,6486a6612e5a9a1fe10f6750,2023-06-12 05:00:13.656736
10018,AUD,10035,6486a6612e5a9a1fe10f6751,2023-06-12 05:00:13.656736
8951,NZD,9251,6486a6612e5a9a1fe10f6752,2023-06-12 05:00:13.656736
3943,SAR,3990,6486a6612e5a9a1fe10f6753,2023-06-12 05:00:13.656736
3213,MYR,3230,6486a6612e5a9a1fe10f6754,2023-06-12 05:00:13.656736
1877,HKD,1918,6486a6612e5a9a1fe10f6755,2023-06-12 05:00:13.656736
428.1,THB,429.9,6486a6612e5a9a1fe10f6756,2023-06-12 05:00:13.656736
105.87,JPY,107.46,6486a6612e5a9a1fe10f6757,2023-06-12 05:00:13.656736
18632,GBP,18773,6486a9d5e6309d53ff05d5ab,2023-06-12 05:14:58.338767
16389,CHF,16504,6486a9d5e6309d53ff05d5ac,2023-06-12 05:14:58.338767
15908,EUR,16049,6486a9d5e6309d53ff05d5ad,2023-06-12 05:14:58.338767
14866,USD,14886,6486a9d5e6309d53ff05d5ae,2023-06-12 05:14:58.338767
11086,CAD,11195,6486a9d5e6309d53ff05d5af,2023-06-12 05:14:58.338767
11056,SGD,11081,6486a9d5e6309d53ff05d5b0,2023-06-12 05:14:58.338767
10016,AUD,10035,6486a9d5e6309d53ff05d5b1,2023-06-12 05:14:58.338767
8951,NZD,9251,6486a9d5e6309d53ff05d5b2,2023-06-12 05:14:58.338767
3943,SAR,3990,6486a9d5e6309d53ff05d5b3,2023-06-12 05:14:58.338767
3213,MYR,3229,6486a9d5e6309d53ff05d5b4,2023-06-12 05:14:58.338767
1877,HKD,1918,6486a9d5e6309d53ff05d5b5,2023-06-12 05:14:58.338767
428.4,THB,430.2,6486a9d5e6309d53ff05d5b6,2023-06-12 05:14:58.338767
105.84,JPY,107.44,6486a9d5e6309d53ff05d5b7,2023-06-12 05:14:58.338767
18630,GBP,18774,6486ade1dd66249e6807775b,2023-06-12 05:32:13.638247
16389,CHF,16509,6486ade1dd66249e6807775c,2023-06-12 05:32:13.638247
15912,EUR,16054,6486ade1dd66249e6807775d,2023-06-12 05:32:13.638247
14866,USD,14886,6486ade1dd66249e6807775e,2023-06-12 05:32:13.638247
11089,CAD,11201,6486ade1dd66249e6807775f,2023-06-12 05:32:13.638247
11062,SGD,11084,6486ade1dd66249e68077760,2023-06-12 05:32:13.638247
10025,AUD,10044,6486ade1dd66249e68077761,2023-06-12 05:32:13.638247
8951,NZD,9251,6486ade1dd66249e68077762,2023-06-12 05:32:13.638247
3943,SAR,3990,6486ade1dd66249e68077763,2023-06-12 05:32:13.638247
3213,MYR,3229,6486ade1dd66249e68077764,2023-06-12 05:32:13.638247
1877,HKD,1918,6486ade1dd66249e68077765,2023-06-12 05:32:13.638247
428.4,THB,430.3,6486ade1dd66249e68077766,2023-06-12 05:32:13.638247
105.89,JPY,107.47,6486ade1dd66249e68077767,2023-06-12 05:32:13.638247
18635,GBP,18774,6486af83c2bb0cff020a1a2b,2023-06-12 05:39:12.091421
16391,CHF,16511,6486af83c2bb0cff020a1a2c,2023-06-12 05:39:12.091421
15914,EUR,16055,6486af83c2bb0cff020a1a2d,2023-06-12 05:39:12.091421
14866,USD,14886,6486af83c2bb0cff020a1a2e,2023-06-12 05:39:12.091421
11089,CAD,11201,6486af83c2bb0cff020a1a2f,2023-06-12 05:39:12.091421
11062,SGD,11084,6486af83c2bb0cff020a1a30,2023-06-12 05:39:12.091421
10024,AUD,10043,6486af83c2bb0cff020a1a31,2023-06-12 05:39:12.091421
8951,NZD,9251,6486af83c2bb0cff020a1a32,2023-06-12 05:39:12.091421
3943,SAR,3990,6486af83c2bb0cff020a1a33,2023-06-12 05:39:12.091421
3213,MYR,3229,6486af83c2bb0cff020a1a34,2023-06-12 05:39:12.091421
1877,HKD,1918,6486af83c2bb0cff020a1a35,2023-06-12 05:39:12.091421
428.2,THB,430.2,6486af83c2bb0cff020a1a36,2023-06-12 05:39:12.091421
105.84,JPY,107.43,6486af83c2bb0cff020a1a37,2023-06-12 05:39:12.091421
18635,GBP,18774,6486b173e0edf83160083c1b,2023-06-12 05:47:27.754299
16391,CHF,16511,6486b173e0edf83160083c1c,2023-06-12 05:47:27.754299
15914,EUR,16055,6486b173e0edf83160083c1d,2023-06-12 05:47:27.754299
14866,USD,14886,6486b173e0edf83160083c1e,2023-06-12 05:47:27.754299
11089,CAD,11201,6486b173e0edf83160083c1f,2023-06-12 05:47:27.754299
11062,SGD,11084,6486b173e0edf83160083c20,2023-06-12 05:47:27.754299
10024,AUD,10043,6486b173e0edf83160083c21,2023-06-12 05:47:27.754299
8951,NZD,9251,6486b173e0edf83160083c22,2023-06-12 05:47:27.754299
3943,SAR,3990,6486b173e0edf83160083c23,2023-06-12 05:47:27.754299
3213,MYR,3229,6486b173e0edf83160083c24,2023-06-12 05:47:27.754299
1877,HKD,1918,6486b173e0edf83160083c25,2023-06-12 05:47:27.754299
428.2,THB,430.2,6486b173e0edf83160083c26,2023-06-12 05:47:27.754299
105.84,JPY,107.43,6486b173e0edf83160083c27,2023-06-12 05:47:27.754299
18629,GBP,18769,6486b3aca4a6c3f8cb09b5eb,2023-06-12 05:56:56.974608
16387,CHF,16503,6486b3aca4a6c3f8cb09b5ec,2023-06-12 05:56:56.974608
15910,EUR,16051,6486b3aca4a6c3f8cb09b5ed,2023-06-12 05:56:56.974608
14864,USD,14884,6486b3aca4a6c3f8cb09b5ee,2023-06-12 05:56:56.974608
11088,CAD,11197,6486b3aca4a6c3f8cb09b5ef,2023-06-12 05:56:56.974608
11060,SGD,11082,6486b3aca4a6c3f8cb09b5f0,2023-06-12 05:56:56.974608
10020,AUD,10038,6486b3aca4a6c3f8cb09b5f1,2023-06-12 05:56:56.974608
8951,NZD,9251,6486b3aca4a6c3f8cb09b5f2,2023-06-12 05:56:56.974608
3943,SAR,3989,6486b3aca4a6c3f8cb09b5f3,2023-06-12 05:56:56.974608
3212,MYR,3228,6486b3aca4a6c3f8cb09b5f4,2023-06-12 05:56:56.974608
1877,HKD,1918,6486b3aca4a6c3f8cb09b5f5,2023-06-12 05:56:56.974608
428.2,THB,430.1,6486b3aca4a6c3f8cb09b5f6,2023-06-12 05:56:56.974608
105.81,JPY,107.4,6486b3aca4a6c3f8cb09b5f7,2023-06-12 05:56:56.974608
18634,GBP,18773,6486b85b8ba92376c8062a4b,2023-06-12 06:16:54.99851
16396,CHF,16516,6486b85b8ba92376c8062a4c,2023-06-12 06:16:54.99851
15922,EUR,16063,6486b85b8ba92376c8062a4d,2023-06-12 06:16:54.99851
14864,USD,14884,6486b85b8ba92376c8062a4e,2023-06-12 06:16:54.99851
11088,CAD,11200,6486b85b8ba92376c8062a4f,2023-06-12 06:16:54.99851
11063,SGD,11082,6486b85b8ba92376c8062a50,2023-06-12 06:16:54.99851
10023,AUD,10041,6486b85b8ba92376c8062a51,2023-06-12 06:16:54.99851
8951,NZD,9251,6486b85b8ba92376c8062a52,2023-06-12 06:16:54.99851
3943,SAR,3989,6486b85b8ba92376c8062a53,2023-06-12 06:16:54.99851
3212,MYR,3228,6486b85b8ba92376c8062a54,2023-06-12 06:16:54.99851
1877,HKD,1918,6486b85b8ba92376c8062a55,2023-06-12 06:16:54.99851
428.3,THB,430.3,6486b85b8ba92376c8062a56,2023-06-12 06:16:54.99851
105.81,JPY,107.4,6486b85b8ba92376c8062a57,2023-06-12 06:16:54.99851
18634,GBP,18778,6486bc2db05dca8db003fc8b,2023-06-12 06:33:13.560837
16398,CHF,16518,6486bc2db05dca8db003fc8c,2023-06-12 06:33:13.560837
15920,EUR,16062,6486bc2db05dca8db003fc8d,2023-06-12 06:33:13.560837
14864,USD,14884,6486bc2db05dca8db003fc8e,2023-06-12 06:33:13.560837
11093,CAD,11206,6486bc2db05dca8db003fc8f,2023-06-12 06:33:13.560837
11064,SGD,11085,6486bc2db05dca8db003fc90,2023-06-12 06:33:13.560837
10027,AUD,10046,6486bc2db05dca8db003fc91,2023-06-12 06:33:13.560837
8951,NZD,9251,6486bc2db05dca8db003fc92,2023-06-12 06:33:13.560837
3943,SAR,3989,6486bc2db05dca8db003fc93,2023-06-12 06:33:13.560837
3212,MYR,3228,6486bc2db05dca8db003fc94,2023-06-12 06:33:13.560837
1877,HKD,1918,6486bc2db05dca8db003fc95,2023-06-12 06:33:13.560837
428.5,THB,430.5,6486bc2db05dca8db003fc96,2023-06-12 06:33:13.560837
105.77,JPY,107.36,6486bc2db05dca8db003fc97,2023-06-12 06:33:13.560837
18636,GBP,18780,6486c00f5cc6789aec077d7b,2023-06-12 06:49:48.01501
16404,CHF,16524,6486c00f5cc6789aec077d7c,2023-06-12 06:49:48.01501
15918,EUR,16059,6486c00f5cc6789aec077d7d,2023-06-12 06:49:48.01501
14866,USD,14886,6486c00f5cc6789aec077d7e,2023-06-12 06:49:48.01501
11099,CAD,11211,6486c00f5cc6789aec077d7f,2023-06-12 06:49:48.01501
11067,SGD,11089,6486c00f5cc6789aec077d80,2023-06-12 06:49:48.01501
10037,AUD,10054,6486c00f5cc6789aec077d81,2023-06-12 06:49:48.01501
8951,NZD,9251,6486c00f5cc6789aec077d82,2023-06-12 06:49:48.01501
3943,SAR,3990,6486c00f5cc6789aec077d83,2023-06-12 06:49:48.01501
3213,MYR,3229,6486c00f5cc6789aec077d84,2023-06-12 06:49:48.01501
1877,HKD,1918,6486c00f5cc6789aec077d85,2023-06-12 06:49:48.01501
428.7,THB,430.6,6486c00f5cc6789aec077d86,2023-06-12 06:49:48.01501
105.83,JPY,107.41,6486c00f5cc6789aec077d87,2023-06-12 06:49:48.01501
18633,GBP,18777,6486c19c594159accd0c916b,2023-06-12 06:56:24.244823
16398,CHF,16518,6486c19c594159accd0c916c,2023-06-12 06:56:24.244823
15917,EUR,16055,6486c19c594159accd0c916d,2023-06-12 06:56:24.244823
14866,USD,14886,6486c19c594159accd0c916e,2023-06-12 06:56:24.244823
11103,CAD,11212,6486c19c594159accd0c916f,2023-06-12 06:56:24.244823
11065,SGD,11088,6486c19c594159accd0c9170,2023-06-12 06:56:24.244823
10030,AUD,10048,6486c19c594159accd0c9171,2023-06-12 06:56:24.244823
8951,NZD,9251,6486c19c594159accd0c9172,2023-06-12 06:56:24.244823
3943,SAR,3990,6486c19c594159accd0c9173,2023-06-12 06:56:24.244823
3213,MYR,3229,6486c19c594159accd0c9174,2023-06-12 06:56:24.244823
1877,HKD,1918,6486c19c594159accd0c9175,2023-06-12 06:56:24.244823
428.8,THB,430.8,6486c19c594159accd0c9176,2023-06-12 06:56:24.244823
105.8,JPY,107.38,6486c19c594159accd0c9177,2023-06-12 06:56:24.244823
18629,GBP,18773,6486c84ad454ce5db502b96b,2023-06-12 07:24:55.394922
16409,CHF,16529,6486c84ad454ce5db502b96c,2023-06-12 07:24:55.394922
15917,EUR,16058,6486c84ad454ce5db502b96d,2023-06-12 07:24:55.394922
14866,USD,14886,6486c84ad454ce5db502b96e,2023-06-12 07:24:55.394922
11101,CAD,11212,6486c84ad454ce5db502b96f,2023-06-12 07:24:55.394922
11065,SGD,11088,6486c84ad454ce5db502b970,2023-06-12 07:24:55.394922
10025,AUD,10044,6486c84ad454ce5db502b971,2023-06-12 07:24:55.394922
8951,NZD,9251,6486c84ad454ce5db502b972,2023-06-12 07:24:55.394922
3943,SAR,3990,6486c84ad454ce5db502b973,2023-06-12 07:24:55.394922
3211,MYR,3228,6486c84ad454ce5db502b974,2023-06-12 07:24:55.394922
1877,HKD,1919,6486c84ad454ce5db502b975,2023-06-12 07:24:55.394922
428.7,THB,430.7,6486c84ad454ce5db502b976,2023-06-12 07:24:55.394922
105.74,JPY,107.34,6486c84ad454ce5db502b977,2023-06-12 07:24:55.394922
18629,GBP,18773,6486c94a93622a8bb901b84b,2023-06-12 07:29:10.68145
16409,CHF,16529,6486c94a93622a8bb901b84c,2023-06-12 07:29:10.68145
15917,EUR,16058,6486c94a93622a8bb901b84d,2023-06-12 07:29:10.68145
14866,USD,14886,6486c94a93622a8bb901b84e,2023-06-12 07:29:10.68145
11101,CAD,11212,6486c94a93622a8bb901b84f,2023-06-12 07:29:10.68145
11065,SGD,11088,6486c94a93622a8bb901b850,2023-06-12 07:29:10.68145
10025,AUD,10044,6486c94a93622a8bb901b851,2023-06-12 07:29:10.68145
8951,NZD,9251,6486c94a93622a8bb901b852,2023-06-12 07:29:10.68145
3943,SAR,3990,6486c94a93622a8bb901b853,2023-06-12 07:29:10.68145
3211,MYR,3228,6486c94a93622a8bb901b854,2023-06-12 07:29:10.68145
1877,HKD,1919,6486c94a93622a8bb901b855,2023-06-12 07:29:10.68145
428.7,THB,430.7,6486c94a93622a8bb901b856,2023-06-12 07:29:10.68145
105.74,JPY,107.34,6486c94a93622a8bb901b857,2023-06-12 07:29:10.68145
18629,GBP,18773,6486cb09385c2c925f0d938b,2023-06-12 07:36:37.0213
16409,CHF,16529,6486cb09385c2c925f0d938c,2023-06-12 07:36:37.0213
15917,EUR,16058,6486cb09385c2c925f0d938d,2023-06-12 07:36:37.0213
14866,USD,14886,6486cb09385c2c925f0d938e,2023-06-12 07:36:37.0213
11101,CAD,11212,6486cb09385c2c925f0d938f,2023-06-12 07:36:37.0213
11065,SGD,11088,6486cb09385c2c925f0d9390,2023-06-12 07:36:37.0213
10025,AUD,10044,6486cb09385c2c925f0d9391,2023-06-12 07:36:37.0213
8951,NZD,9251,6486cb09385c2c925f0d9392,2023-06-12 07:36:37.0213
3943,SAR,3990,6486cb09385c2c925f0d9393,2023-06-12 07:36:37.0213
3211,MYR,3228,6486cb09385c2c925f0d9394,2023-06-12 07:36:37.0213
1877,HKD,1919,6486cb09385c2c925f0d9395,2023-06-12 07:36:37.0213
428.7,THB,430.7,6486cb09385c2c925f0d9396,2023-06-12 07:36:37.0213
105.74,JPY,107.34,6486cb09385c2c925f0d9397,2023-06-12 07:36:37.0213
18637,GBP,18776,6486cd5430ef6879ae010dab,2023-06-12 07:46:24.117969
16411,CHF,16531,6486cd5430ef6879ae010dac,2023-06-12 07:46:24.117969
15924,EUR,16066,6486cd5430ef6879ae010dad,2023-06-12 07:46:24.117969
14869,USD,14889,6486cd5430ef6879ae010dae,2023-06-12 07:46:24.117969
11106,CAD,11218,6486cd5430ef6879ae010daf,2023-06-12 07:46:24.117969
11069,SGD,11092,6486cd5430ef6879ae010db0,2023-06-12 07:46:24.117969
10035,AUD,10053,6486cd5430ef6879ae010db1,2023-06-12 07:46:24.117969
8951,NZD,9251,6486cd5430ef6879ae010db2,2023-06-12 07:46:24.117969
3944,SAR,3991,6486cd5430ef6879ae010db3,2023-06-12 07:46:24.117969
3213,MYR,3228,6486cd5430ef6879ae010db4,2023-06-12 07:46:24.117969
1878,HKD,1919,6486cd5430ef6879ae010db5,2023-06-12 07:46:24.117969
428.8,THB,430.8,6486cd5430ef6879ae010db6,2023-06-12 07:46:24.117969
105.77,JPY,107.36,6486cd5430ef6879ae010db7,2023-06-12 07:46:24.117969
18648,GBP,18791,6486cfabbf09b64bba07dd0b,2023-06-12 07:56:23.924064
16422,CHF,16542,6486cfabbf09b64bba07dd0c,2023-06-12 07:56:23.924064
15938,EUR,16079,6486cfabbf09b64bba07dd0d,2023-06-12 07:56:23.924064
14869,USD,14889,6486cfabbf09b64bba07dd0e,2023-06-12 07:56:23.924064
11109,CAD,11221,6486cfabbf09b64bba07dd0f,2023-06-12 07:56:23.924064
11072,SGD,11095,6486cfabbf09b64bba07dd10,2023-06-12 07:56:23.924064
10044,AUD,10062,6486cfabbf09b64bba07dd11,2023-06-12 07:56:23.924064
8951,NZD,9251,6486cfabbf09b64bba07dd12,2023-06-12 07:56:23.924064
3944,SAR,3991,6486cfabbf09b64bba07dd13,2023-06-12 07:56:23.924064
3214,MYR,3230,6486cfabbf09b64bba07dd14,2023-06-12 07:56:23.924064
1878,HKD,1919,6486cfabbf09b64bba07dd15,2023-06-12 07:56:23.924064
429.4,THB,431.4,6486cfabbf09b64bba07dd16,2023-06-12 07:56:23.924064
105.82,JPY,107.42,6486cfabbf09b64bba07dd17,2023-06-12 07:56:23.924064
18649,GBP,18789,6486d4dc505c1fea5c0c617b,2023-06-12 08:18:33.051485
16420,CHF,16540,6486d4dc505c1fea5c0c617c,2023-06-12 08:18:33.051485
15950,EUR,16091,6486d4dc505c1fea5c0c617d,2023-06-12 08:18:33.051485
14861,USD,14881,6486d4dc505c1fea5c0c617e,2023-06-12 08:18:33.051485
11110,CAD,11219,6486d4dc505c1fea5c0c617f,2023-06-12 08:18:33.051485
11071,SGD,11095,6486d4dc505c1fea5c0c6180,2023-06-12 08:18:33.051485
10052,AUD,10070,6486d4dc505c1fea5c0c6181,2023-06-12 08:18:33.051485
8951,NZD,9251,6486d4dc505c1fea5c0c6182,2023-06-12 08:18:33.051485
3942,SAR,3989,6486d4dc505c1fea5c0c6183,2023-06-12 08:18:33.051485
3212,MYR,3228,6486d4dc505c1fea5c0c6184,2023-06-12 08:18:33.051485
1877,HKD,1918,6486d4dc505c1fea5c0c6185,2023-06-12 08:18:33.051485
429.3,THB,431.2,6486d4dc505c1fea5c0c6186,2023-06-12 08:18:33.051485
105.79,JPY,107.38,6486d4dc505c1fea5c0c6187,2023-06-12 08:18:33.051485
18649,GBP,18793,6486d80ff39953236107a5cb,2023-06-12 08:32:11.239023
16420,CHF,16540,6486d80ff39953236107a5cc,2023-06-12 08:32:11.239023
15953,EUR,16094,6486d80ff39953236107a5cd,2023-06-12 08:32:11.239023
14861,USD,14881,6486d80ff39953236107a5ce,2023-06-12 08:32:11.239023
11103,CAD,11215,6486d80ff39953236107a5cf,2023-06-12 08:32:11.239023
11074,SGD,11093,6486d80ff39953236107a5d0,2023-06-12 08:32:11.239023
10049,AUD,10072,6486d80ff39953236107a5d1,2023-06-12 08:32:11.239023
8951,NZD,9251,6486d80ff39953236107a5d2,2023-06-12 08:32:11.239023
3942,SAR,3989,6486d80ff39953236107a5d3,2023-06-12 08:32:11.239023
3212,MYR,3229,6486d80ff39953236107a5d4,2023-06-12 08:32:11.239023
1877,HKD,1918,6486d80ff39953236107a5d5,2023-06-12 08:32:11.239023
429.2,THB,431,6486d80ff39953236107a5d6,2023-06-12 08:32:11.239023
105.8,JPY,107.4,6486d80ff39953236107a5d7,2023-06-12 08:32:11.239023
18658,GBP,18802,6486da22573094e0d90fab6b,2023-06-12 08:41:02.342337
16433,CHF,16547,6486da22573094e0d90fab6c,2023-06-12 08:41:02.342337
15962,EUR,16103,6486da22573094e0d90fab6d,2023-06-12 08:41:02.342337
14861,USD,14881,6486da22573094e0d90fab6e,2023-06-12 08:41:02.342337
11108,CAD,11220,6486da22573094e0d90fab6f,2023-06-12 08:41:02.342337
11074,SGD,11096,6486da22573094e0d90fab70,2023-06-12 08:41:02.342337
10056,AUD,10075,6486da22573094e0d90fab71,2023-06-12 08:41:02.342337
8951,NZD,9251,6486da22573094e0d90fab72,2023-06-12 08:41:02.342337
3942,SAR,3989,6486da22573094e0d90fab73,2023-06-12 08:41:02.342337
3212,MYR,3229,6486da22573094e0d90fab74,2023-06-12 08:41:02.342337
1877,HKD,1918,6486da22573094e0d90fab75,2023-06-12 08:41:02.342337
429.3,THB,431.2,6486da22573094e0d90fab76,2023-06-12 08:41:02.342337
105.96,JPY,107.54,6486da22573094e0d90fab77,2023-06-12 08:41:02.342337
18658,GBP,18802,6486dc22160a6ac08c039e4b,2023-06-12 08:49:35.081152
16433,CHF,16547,6486dc22160a6ac08c039e4c,2023-06-12 08:49:35.081152
15962,EUR,16103,6486dc22160a6ac08c039e4d,2023-06-12 08:49:35.081152
14861,USD,14881,6486dc22160a6ac08c039e4e,2023-06-12 08:49:35.081152
11108,CAD,11220,6486dc22160a6ac08c039e4f,2023-06-12 08:49:35.081152
11074,SGD,11096,6486dc22160a6ac08c039e50,2023-06-12 08:49:35.081152
10056,AUD,10075,6486dc22160a6ac08c039e51,2023-06-12 08:49:35.081152
8951,NZD,9251,6486dc22160a6ac08c039e52,2023-06-12 08:49:35.081152
3942,SAR,3989,6486dc22160a6ac08c039e53,2023-06-12 08:49:35.081152
3212,MYR,3229,6486dc22160a6ac08c039e54,2023-06-12 08:49:35.081152
1877,HKD,1918,6486dc22160a6ac08c039e55,2023-06-12 08:49:35.081152
429.3,THB,431.2,6486dc22160a6ac08c039e56,2023-06-12 08:49:35.081152
105.96,JPY,107.54,6486dc22160a6ac08c039e57,2023-06-12 08:49:35.081152
18654,GBP,18798,6486de5213337d0c210eb71b,2023-06-12 08:58:54.523506
16420,CHF,16540,6486de5213337d0c210eb71c,2023-06-12 08:58:54.523506
15957,EUR,16099,6486de5213337d0c210eb71d,2023-06-12 08:58:54.523506
14861,USD,14881,6486de5213337d0c210eb71e,2023-06-12 08:58:54.523506
11110,CAD,11222,6486de5213337d0c210eb71f,2023-06-12 08:58:54.523506
11075,SGD,11097,6486de5213337d0c210eb720,2023-06-12 08:58:54.523506
10058,AUD,10076,6486de5213337d0c210eb721,2023-06-12 08:58:54.523506
8951,NZD,9251,6486de5213337d0c210eb722,2023-06-12 08:58:54.523506
3942,SAR,3989,6486de5213337d0c210eb723,2023-06-12 08:58:54.523506
3212,MYR,3229,6486de5213337d0c210eb724,2023-06-12 08:58:54.523506
1877,HKD,1918,6486de5213337d0c210eb725,2023-06-12 08:58:54.523506
429.2,THB,431.2,6486de5213337d0c210eb726,2023-06-12 08:58:54.523506
106.02,JPY,107.61,6486de5213337d0c210eb727,2023-06-12 08:58:54.523506
18657,GBP,18798,6486e25b73e8e7766f04147b,2023-06-12 09:16:08.029908
16422,CHF,16542,6486e25b73e8e7766f04147c,2023-06-12 09:16:08.029908
15956,EUR,16097,6486e25b73e8e7766f04147d,2023-06-12 09:16:08.029908
14861,USD,14881,6486e25b73e8e7766f04147e,2023-06-12 09:16:08.029908
11113,CAD,11222,6486e25b73e8e7766f04147f,2023-06-12 09:16:08.029908
11077,SGD,11096,6486e25b73e8e7766f041480,2023-06-12 09:16:08.029908
10064,AUD,10081,6486e25b73e8e7766f041481,2023-06-12 09:16:08.029908
8951,NZD,9251,6486e25b73e8e7766f041482,2023-06-12 09:16:08.029908
3942,SAR,3989,6486e25b73e8e7766f041483,2023-06-12 09:16:08.029908
3212,MYR,3229,6486e25b73e8e7766f041484,2023-06-12 09:16:08.029908
1877,HKD,1918,6486e25b73e8e7766f041485,2023-06-12 09:16:08.029908
429.3,THB,431.3,6486e25b73e8e7766f041486,2023-06-12 09:16:08.029908
106.02,JPY,107.61,6486e25b73e8e7766f041487,2023-06-12 09:16:08.029908
